book_id,title,author,subject,class,available
1063,Book Title 1063,Evergreen,Physics,4,No
1064,Book Title 1064,NCERT,Chemistry,4,Yes
1065,Book Title 1065,Ruskin Bond,AI,4,No
1066,Book Title 1066,R.D. Sharma,Robotics,4,Yes
1067,Book Title 1067,J.K. Rowling,Science,4,No
1068,Book Title 1068,A.P.J. Abdul Kalam,Mathematics,4,Yes
1069,Book Title 1069,Oxford,English,4,No
1070,Book Title 1070,DK,History,4,Yes
1071,Book Title 1071,Evergreen,Geography,4,No
1072,Book Title 1072,NCERT,Computer,4,Yes
1073,Book Title 1073,Ruskin Bond,Biology,4,No
1074,Book Title 1074,R.D. Sharma,Physics,4,Yes
1075,Book Title 1075,J.K. Rowling,Chemistry,4,No
1076,Book Title 1076,A.P.J. Abdul Kalam,AI,4,Yes
1077,Book Title 1077,Oxford,Robotics,4,No
1078,Book Title 1078,DK,Science,4,Yes
1079,Book Title 1079,Evergreen,Mathematics,4,No
1080,Book Title 1080,NCERT,English,4,Yes
1081,Book Title 1081,Ruskin Bond,History,4,No
1082,Book Title 1082,R.D. Sharma,Geography,4,Yes
1083,Book Title 1083,J.K. Rowling,Computer,4,No
1084,Book Title 1084,A.P.J. Abdul Kalam,Biology,4,Yes
1085,Book Title 1085,Oxford,Physics,5,No
1086,Book Title 1086,DK,Chemistry,5,Yes
1087,Book Title 1087,Evergreen,AI,5,No
1088,Book Title 1088,NCERT,Robotics,5,Yes
1089,Book Title 1089,Ruskin Bond,Science,5,No
1090,Book Title 1090,R.D. Sharma,Mathematics,5,Yes
1091,Book Title 1091,J.K. Rowling,English,5,No
1092,Book Title 1092,A.P.J. Abdul Kalam,History,5,Yes
1093,Book Title 1093,Oxford,Geography,5,No
1094,Book Title 1094,DK,Computer,5,Yes
1095,Book Title 1095,Evergreen,Biology,5,No
1096,Book Title 1096,NCERT,Physics,5,Yes
1097,Book Title 1097,Ruskin Bond,Chemistry,5,No
1098,Book Title 1098,R.D. Sharma,AI,5,Yes
1099,Book Title 1099,J.K. Rowling,Robotics,5,No
1100,Book Title 1100,A.P.J. Abdul Kalam,Science,5,Yes
1101,Book Title 1101,Oxford,Mathematics,5,No
1102,Book Title 1102,DK,English,5,Yes
1103,Book Title 1103,Evergreen,History,5,No
1104,Book Title 1104,NCERT,Geography,5,Yes
1105,Book Title 1105,Ruskin Bond,Computer,5,No
1106,Book Title 1106,R.D. Sharma,Biology,5,Yes
1107,Book Title 1107,J.K. Rowling,Physics,5,No
1108,Book Title 1108,A.P.J. Abdul Kalam,Chemistry,5,Yes
1109,Book Title 1109,Oxford,AI,5,No
1110,Book Title 1110,DK,Robotics,5,Yes
1111,Book Title 1111,Evergreen,Science,5,No
1112,Book Title 1112,NCERT,Mathematics,5,Yes
1113,Book Title 1113,Ruskin Bond,English,5,No
1114,Book Title 1114,R.D. Sharma,History,5,Yes
1115,Book Title 1115,J.K. Rowling,Geography,5,No
1116,Book Title 1116,A.P.J. Abdul Kalam,Computer,5,Yes
1117,Book Title 1117,Oxford,Biology,5,No
1118,Book Title 1118,DK,Physics,5,Yes
1119,Book Title 1119,Evergreen,Chemistry,5,No
1120,Book Title 1120,NCERT,AI,5,Yes
1121,Book Title 1121,Ruskin Bond,Robotics,5,No
1122,Book Title 1122,R.D. Sharma,Science,5,Yes
1123,Book Title 1123,J.K. Rowling,Mathematics,5,No
1124,Book Title 1124,A.P.J. Abdul Kalam,English,5,Yes
1125,Book Title 1125,Oxford,History,5,No
1126,Book Title 1126,DK,Geography,5,Yes
1127,Book Title 1127,Evergreen,Computer,5,No
1128,Book Title 1128,NCERT,Biology,5,Yes
1129,Book Title 1129,Ruskin Bond,Physics,5,No
1130,Book Title 1130,R.D. Sharma,Chemistry,5,Yes
1131,Book Title 1131,J.K. Rowling,AI,5,No
1132,Book Title 1132,A.P.J. Abdul Kalam,Robotics,5,Yes
1133,Book Title 1133,Oxford,Science,5,No
1134,Book Title 1134,DK,Mathematics,5,Yes
1135,Book Title 1135,Evergreen,English,5,No
1136,Book Title 1136,NCERT,History,5,Yes
1137,Book Title 1137,Ruskin Bond,Geography,5,No
1138,Book Title 1138,R.D. Sharma,Computer,5,Yes
1139,Book Title 1139,J.K. Rowling,Biology,5,No
1140,Book Title 1140,A.P.J. Abdul Kalam,Physics,5,Yes
1141,Book Title 1141,Oxford,Chemistry,5,No
1142,Book Title 1142,DK,AI,5,Yes
1143,Book Title 1143,Evergreen,Robotics,5,No
1144,Book Title 1144,NCERT,Science,5,Yes
1145,Book Title 1145,Ruskin Bond,Mathematics,5,No
1146,Book Title 1146,R.D. Sharma,English,5,Yes
1147,Book Title 1147,J.K. Rowling,History,5,No
1148,Book Title 1148,A.P.J. Abdul Kalam,Geography,5,Yes
1149,Book Title 1149,Oxford,Computer,5,No
1150,Book Title 1150,DK,Biology,5,Yes
1151,Book Title 1151,Evergreen,Physics,5,No
1152,Book Title 1152,NCERT,Chemistry,5,Yes
1153,Book Title 1153,Ruskin Bond,AI,5,No
1154,Book Title 1154,R.D. Sharma,Robotics,5,Yes
1155,Book Title 1155,J.K. Rowling,Science,5,No
1156,Book Title 1156,A.P.J. Abdul Kalam,Mathematics,5,Yes
1157,Book Title 1157,Oxford,English,5,No
1158,Book Title 1158,DK,History,5,Yes
1159,Book Title 1159,Evergreen,Geography,5,No
1160,Book Title 1160,NCERT,Computer,5,Yes
1161,Book Title 1161,Ruskin Bond,Biology,5,No
1162,Book Title 1162,R.D. Sharma,Physics,5,Yes
1163,Book Title 1163,J.K. Rowling,Chemistry,5,No
1164,Book Title 1164,A.P.J. Abdul Kalam,AI,5,Yes
1165,Book Title 1165,Oxford,Robotics,5,No
1166,Book Title 1166,DK,Science,5,Yes
1167,Book Title 1167,Evergreen,Mathematics,5,No
1168,Book Title 1168,NCERT,English,5,Yes
1169,Book Title 1169,Ruskin Bond,History,6,No
1170,Book Title 1170,R.D. Sharma,Geography,6,Yes
1171,Book Title 1171,J.K. Rowling,Computer,6,No
1172,Book Title 1172,A.P.J. Abdul Kalam,Biology,6,Yes
1173,Book Title 1173,Oxford,Physics,6,No
1174,Book Title 1174,DK,Chemistry,6,Yes
1175,Book Title 1175,Evergreen,AI,6,No
1176,Book Title 1176,NCERT,Robotics,6,Yes
1177,Book Title 1177,Ruskin Bond,Science,6,No
1178,Book Title 1178,R.D. Sharma,Mathematics,6,Yes
1179,Book Title 1179,J.K. Rowling,English,6,No
1180,Book Title 1180,A.P.J. Abdul Kalam,History,6,Yes
1181,Book Title 1181,Oxford,Geography,6,No
1182,Book Title 1182,DK,Computer,6,Yes
1183,Book Title 1183,Evergreen,Biology,6,No
1184,Book Title 1184,NCERT,Physics,6,Yes
1185,Book Title 1185,Ruskin Bond,Chemistry,6,No
1186,Book Title 1186,R.D. Sharma,AI,6,Yes
1187,Book Title 1187,J.K. Rowling,Robotics,6,No
1188,Book Title 1188,A.P.J. Abdul Kalam,Science,6,Yes
1189,Book Title 1189,Oxford,Mathematics,6,No
1190,Book Title 1190,DK,English,6,Yes
1191,Book Title 1191,Evergreen,History,6,No
1192,Book Title 1192,NCERT,Geography,6,Yes
1193,Book Title 1193,Ruskin Bond,Computer,6,No
1194,Book Title 1194,R.D. Sharma,Biology,6,Yes
1195,Book Title 1195,J.K. Rowling,Physics,6,No
1196,Book Title 1196,A.P.J. Abdul Kalam,Chemistry,6,Yes
1197,Book Title 1197,Oxford,AI,6,No
1198,Book Title 1198,DK,Robotics,6,Yes
1199,Book Title 1199,Evergreen,Science,6,No
1200,Book Title 1200,NCERT,Mathematics,6,Yes
1201,Book Title 1201,Ruskin Bond,English,6,No
1202,Book Title 1202,R.D. Sharma,History,6,Yes
1203,Book Title 1203,J.K. Rowling,Geography,6,No
1204,Book Title 1204,A.P.J. Abdul Kalam,Computer,6,Yes
1205,Book Title 1205,Oxford,Biology,6,No
1206,Book Title 1206,DK,Physics,6,Yes
1207,Book Title 1207,Evergreen,Chemistry,6,No
1208,Book Title 1208,NCERT,AI,6,Yes
1209,Book Title 1209,Ruskin Bond,Robotics,6,No
1210,Book Title 1210,R.D. Sharma,Science,6,Yes
1211,Book Title 1211,J.K. Rowling,Mathematics,6,No
1212,Book Title 1212,A.P.J. Abdul Kalam,English,6,Yes
1213,Book Title 1213,Oxford,History,6,No
1214,Book Title 1214,DK,Geography,6,Yes
1215,Book Title 1215,Evergreen,Computer,6,No
1216,Book Title 1216,NCERT,Biology,6,Yes
1217,Book Title 1217,Ruskin Bond,Physics,6,No
1218,Book Title 1218,R.D. Sharma,Chemistry,6,Yes
1219,Book Title 1219,J.K. Rowling,AI,6,No
1220,Book Title 1220,A.P.J. Abdul Kalam,Robotics,6,Yes
1221,Book Title 1221,Oxford,Science,6,No
1222,Book Title 1222,DK,Mathematics,6,Yes
1223,Book Title 1223,Evergreen,English,6,No
1224,Book Title 1224,NCERT,History,6,Yes
1225,Book Title 1225,Ruskin Bond,Geography,6,No
1226,Book Title 1226,R.D. Sharma,Computer,6,Yes
1227,Book Title 1227,J.K. Rowling,Biology,6,No
1228,Book Title 1228,A.P.J. Abdul Kalam,Physics,6,Yes
1229,Book Title 1229,Oxford,Chemistry,6,No
1230,Book Title 1230,DK,AI,6,Yes
1231,Book Title 1231,Evergreen,Robotics,6,No
1232,Book Title 1232,NCERT,Science,6,Yes
1233,Book Title 1233,Ruskin Bond,Mathematics,6,No
1234,Book Title 1234,R.D. Sharma,English,6,Yes
1235,Book Title 1235,J.K. Rowling,History,6,No
1236,Book Title 1236,A.P.J. Abdul Kalam,Geography,6,Yes
1237,Book Title 1237,Oxford,Computer,6,No
1238,Book Title 1238,DK,Biology,6,Yes
1239,Book Title 1239,Evergreen,Physics,6,No
1240,Book Title 1240,NCERT,Chemistry,6,Yes
1241,Book Title 1241,Ruskin Bond,AI,6,No
1242,Book Title 1242,R.D. Sharma,Robotics,6,Yes
1243,Book Title 1243,J.K. Rowling,Science,6,No
1244,Book Title 1244,A.P.J. Abdul Kalam,Mathematics,6,Yes
1245,Book Title 1245,Oxford,English,6,No
1246,Book Title 1246,DK,History,6,Yes
1247,Book Title 1247,Evergreen,Geography,6,No
1248,Book Title 1248,NCERT,Computer,6,Yes
1249,Book Title 1249,Ruskin Bond,Biology,6,No
1250,Book Title 1250,R.D. Sharma,Physics,6,Yes
1251,Book Title 1251,J.K. Rowling,Chemistry,6,No
1252,Book Title 1252,A.P.J. Abdul Kalam,AI,6,Yes
1253,Book Title 1253,Oxford,Robotics,7,No
1254,Book Title 1254,DK,Science,7,Yes
1255,Book Title 1255,Evergreen,Mathematics,7,No
1256,Book Title 1256,NCERT,English,7,Yes
1257,Book Title 1257,Ruskin Bond,History,7,No
1258,Book Title 1258,R.D. Sharma,Geography,7,Yes
1259,Book Title 1259,J.K. Rowling,Computer,7,No
1260,Book Title 1260,A.P.J. Abdul Kalam,Biology,7,Yes
1261,Book Title 1261,Oxford,Physics,7,No
1262,Book Title 1262,DK,Chemistry,7,Yes
1263,Book Title 1263,Evergreen,AI,7,No
1264,Book Title 1264,NCERT,Robotics,7,Yes
1265,Book Title 1265,Ruskin Bond,Science,7,No
1266,Book Title 1266,R.D. Sharma,Mathematics,7,Yes
1267,Book Title 1267,J.K. Rowling,English,7,No
1268,Book Title 1268,A.P.J. Abdul Kalam,History,7,Yes
1269,Book Title 1269,Oxford,Geography,7,No
1270,Book Title 1270,DK,Computer,7,Yes
1271,Book Title 1271,Evergreen,Biology,7,No
1272,Book Title 1272,NCERT,Physics,7,Yes
1273,Book Title 1273,Ruskin Bond,Chemistry,7,No
1274,Book Title 1274,R.D. Sharma,AI,7,Yes
1275,Book Title 1275,J.K. Rowling,Robotics,7,No
1276,Book Title 1276,A.P.J. Abdul Kalam,Science,7,Yes
1277,Book Title 1277,Oxford,Mathematics,7,No
1278,Book Title 1278,DK,English,7,Yes
1279,Book Title 1279,Evergreen,History,7,No
1280,Book Title 1280,NCERT,Geography,7,Yes
1281,Book Title 1281,Ruskin Bond,Computer,7,No
1282,Book Title 1282,R.D. Sharma,Biology,7,Yes
1283,Book Title 1283,J.K. Rowling,Physics,7,No
1284,Book Title 1284,A.P.J. Abdul Kalam,Chemistry,7,Yes
1285,Book Title 1285,Oxford,AI,7,No
1286,Book Title 1286,DK,Robotics,7,Yes
1287,Book Title 1287,Evergreen,Science,7,No
1288,Book Title 1288,NCERT,Mathematics,7,Yes
1289,Book Title 1289,Ruskin Bond,English,7,No
1290,Book Title 1290,R.D. Sharma,History,7,Yes
1291,Book Title 1291,J.K. Rowling,Geography,7,No
1292,Book Title 1292,A.P.J. Abdul Kalam,Computer,7,Yes
1293,Book Title 1293,Oxford,Biology,7,No
1294,Book Title 1294,DK,Physics,7,Yes
1295,Book Title 1295,Evergreen,Chemistry,7,No
1296,Book Title 1296,NCERT,AI,7,Yes
1297,Book Title 1297,Ruskin Bond,Robotics,7,No
1298,Book Title 1298,R.D. Sharma,Science,7,Yes
1299,Book Title 1299,J.K. Rowling,Mathematics,7,No
1300,Book Title 1300,A.P.J. Abdul Kalam,English,7,Yes
1301,Book Title 1301,Oxford,History,7,No
1302,Book Title 1302,DK,Geography,7,Yes
1303,Book Title 1303,Evergreen,Computer,7,No
1304,Book Title 1304,NCERT,Biology,7,Yes
1305,Book Title 1305,Ruskin Bond,Physics,7,No
1306,Book Title 1306,R.D. Sharma,Chemistry,7,Yes
1307,Book Title 1307,J.K. Rowling,AI,7,No
1308,Book Title 1308,A.P.J. Abdul Kalam,Robotics,7,Yes
1309,Book Title 1309,Oxford,Science,7,No
1310,Book Title 1310,DK,Mathematics,7,Yes
1311,Book Title 1311,Evergreen,English,7,No
1312,Book Title 1312,NCERT,History,7,Yes
1313,Book Title 1313,Ruskin Bond,Geography,7,No
1314,Book Title 1314,R.D. Sharma,Computer,7,Yes
1315,Book Title 1315,J.K. Rowling,Biology,7,No
1316,Book Title 1316,A.P.J. Abdul Kalam,Physics,7,Yes
1317,Book Title 1317,Oxford,Chemistry,7,No
1318,Book Title 1318,DK,AI,7,Yes
1319,Book Title 1319,Evergreen,Robotics,7,No
1320,Book Title 1320,NCERT,Science,7,Yes
1321,Book Title 1321,Ruskin Bond,Mathematics,7,No
1322,Book Title 1322,R.D. Sharma,English,7,Yes
1323,Book Title 1323,J.K. Rowling,History,7,No
1324,Book Title 1324,A.P.J. Abdul Kalam,Geography,7,Yes
1325,Book Title 1325,Oxford,Computer,7,No
1326,Book Title 1326,DK,Biology,7,Yes
1327,Book Title 1327,Evergreen,Physics,7,No
1328,Book Title 1328,NCERT,Chemistry,7,Yes
1329,Book Title 1329,Ruskin Bond,AI,7,No
1330,Book Title 1330,R.D. Sharma,Robotics,7,Yes
1331,Book Title 1331,J.K. Rowling,Science,7,No
1332,Book Title 1332,A.P.J. Abdul Kalam,Mathematics,7,Yes
1333,Book Title 1333,Oxford,English,7,No
1334,Book Title 1334,DK,History,7,Yes
1335,Book Title 1335,Evergreen,Geography,7,No
1336,Book Title 1336,NCERT,Computer,7,Yes
1337,Book Title 1337,Ruskin Bond,Biology,8,No
1338,Book Title 1338,R.D. Sharma,Physics,8,Yes
1339,Book Title 1339,J.K. Rowling,Chemistry,8,No
1340,Book Title 1340,A.P.J. Abdul Kalam,AI,8,Yes
1341,Book Title 1341,Oxford,Robotics,8,No
1342,Book Title 1342,DK,Science,8,Yes
1343,Book Title 1343,Evergreen,Mathematics,8,No
1344,Book Title 1344,NCERT,English,8,Yes
1345,Book Title 1345,Ruskin Bond,History,8,No
1346,Book Title 1346,R.D. Sharma,Geography,8,Yes
1347,Book Title 1347,J.K. Rowling,Computer,8,No
1348,Book Title 1348,A.P.J. Abdul Kalam,Biology,8,Yes
1349,Book Title 1349,Oxford,Physics,8,No
1350,Book Title 1350,DK,Chemistry,8,Yes
1351,Book Title 1351,Evergreen,AI,8,No
1352,Book Title 1352,NCERT,Robotics,8,Yes
1353,Book Title 1353,Ruskin Bond,Science,8,No
1354,Book Title 1354,R.D. Sharma,Mathematics,8,Yes
1355,Book Title 1355,J.K. Rowling,English,8,No
1356,Book Title 1356,A.P.J. Abdul Kalam,History,8,Yes
1357,Book Title 1357,Oxford,Geography,8,No
1358,Book Title 1358,DK,Computer,8,Yes
1359,Book Title 1359,Evergreen,Biology,8,No
1360,Book Title 1360,NCERT,Physics,8,Yes
1361,Book Title 1361,Ruskin Bond,Chemistry,8,No
1362,Book Title 1362,R.D. Sharma,AI,8,Yes
1363,Book Title 1363,J.K. Rowling,Robotics,8,No
1364,Book Title 1364,A.P.J. Abdul Kalam,Science,8,Yes
1365,Book Title 1365,Oxford,Mathematics,8,No
1366,Book Title 1366,DK,English,8,Yes
1367,Book Title 1367,Evergreen,History,8,No
1368,Book Title 1368,NCERT,Geography,8,Yes
1369,Book Title 1369,Ruskin Bond,Computer,8,No
1370,Book Title 1370,R.D. Sharma,Biology,8,Yes
1371,Book Title 1371,J.K. Rowling,Physics,8,No
1372,Book Title 1372,A.P.J. Abdul Kalam,Chemistry,8,Yes
1373,Book Title 1373,Oxford,AI,8,No
1374,Book Title 1374,DK,Robotics,8,Yes
1375,Book Title 1375,Evergreen,Science,8,No
1376,Book Title 1376,NCERT,Mathematics,8,Yes
1377,Book Title 1377,Ruskin Bond,English,8,No
1378,Book Title 1378,R.D. Sharma,History,8,Yes
1379,Book Title 1379,J.K. Rowling,Geography,8,No
1380,Book Title 1380,A.P.J. Abdul Kalam,Computer,8,Yes
1381,Book Title 1381,Oxford,Biology,8,No
1382,Book Title 1382,DK,Physics,8,Yes
1383,Book Title 1383,Evergreen,Chemistry,8,No
1384,Book Title 1384,NCERT,AI,8,Yes
1385,Book Title 1385,Ruskin Bond,Robotics,8,No
1386,Book Title 1386,R.D. Sharma,Science,8,Yes
1387,Book Title 1387,J.K. Rowling,Mathematics,8,No
1388,Book Title 1388,A.P.J. Abdul Kalam,English,8,Yes
1389,Book Title 1389,Oxford,History,8,No
1390,Book Title 1390,DK,Geography,8,Yes
1391,Book Title 1391,Evergreen,Computer,8,No
1392,Book Title 1392,NCERT,Biology,8,Yes
1393,Book Title 1393,Ruskin Bond,Physics,8,No
1394,Book Title 1394,R.D. Sharma,Chemistry,8,Yes
1395,Book Title 1395,J.K. Rowling,AI,8,No
1396,Book Title 1396,A.P.J. Abdul Kalam,Robotics,8,Yes
1397,Book Title 1397,Oxford,Science,8,No
1398,Book Title 1398,DK,Mathematics,8,Yes
1399,Book Title 1399,Evergreen,English,8,No
1400,Book Title 1400,NCERT,History,8,Yes
1401,Book Title 1401,Ruskin Bond,Geography,8,No
1402,Book Title 1402,R.D. Sharma,Computer,8,Yes
1403,Book Title 1403,J.K. Rowling,Biology,8,No
1404,Book Title 1404,A.P.J. Abdul Kalam,Physics,8,Yes
1405,Book Title 1405,Oxford,Chemistry,8,No
1406,Book Title 1406,DK,AI,8,Yes
1407,Book Title 1407,Evergreen,Robotics,8,No
1408,Book Title 1408,NCERT,Science,8,Yes
1409,Book Title 1409,Ruskin Bond,Mathematics,8,No
1410,Book Title 1410,R.D. Sharma,English,8,Yes
1411,Book Title 1411,J.K. Rowling,History,8,No
1412,Book Title 1412,A.P.J. Abdul Kalam,Geography,8,Yes
1413,Book Title 1413,Oxford,Computer,8,No
1414,Book Title 1414,DK,Biology,8,Yes
1415,Book Title 1415,Evergreen,Physics,8,No
1416,Book Title 1416,NCERT,Chemistry,8,Yes
1417,Book Title 1417,Ruskin Bond,AI,8,No
1418,Book Title 1418,R.D. Sharma,Robotics,8,Yes
1419,Book Title 1419,J.K. Rowling,Science,8,No
1420,Book Title 1420,A.P.J. Abdul Kalam,Mathematics,8,Yes
1421,Book Title 1421,Oxford,English,9,No
1422,Book Title 1422,DK,History,9,Yes
1423,Book Title 1423,Evergreen,Geography,9,No
1424,Book Title 1424,NCERT,Computer,9,Yes
1425,Book Title 1425,Ruskin Bond,Biology,9,No
1426,Book Title 1426,R.D. Sharma,Physics,9,Yes
1427,Book Title 1427,J.K. Rowling,Chemistry,9,No
1428,Book Title 1428,A.P.J. Abdul Kalam,AI,9,Yes
1429,Book Title 1429,Oxford,Robotics,9,No
1430,Book Title 1430,DK,Science,9,Yes
1431,Book Title 1431,Evergreen,Mathematics,9,No
1432,Book Title 1432,NCERT,English,9,Yes
1433,Book Title 1433,Ruskin Bond,History,9,No
1434,Book Title 1434,R.D. Sharma,Geography,9,Yes
1435,Book Title 1435,J.K. Rowling,Computer,9,No
1436,Book Title 1436,A.P.J. Abdul Kalam,Biology,9,Yes
1437,Book Title 1437,Oxford,Physics,9,No
1438,Book Title 1438,DK,Chemistry,9,Yes
1439,Book Title 1439,Evergreen,AI,9,No
1440,Book Title 1440,NCERT,Robotics,9,Yes
1441,Book Title 1441,Ruskin Bond,Science,9,No
1442,Book Title 1442,R.D. Sharma,Mathematics,9,Yes
1443,Book Title 1443,J.K. Rowling,English,9,No
1444,Book Title 1444,A.P.J. Abdul Kalam,History,9,Yes
1445,Book Title 1445,Oxford,Geography,9,No
1446,Book Title 1446,DK,Computer,9,Yes
1447,Book Title 1447,Evergreen,Biology,9,No
1448,Book Title 1448,NCERT,Physics,9,Yes
1449,Book Title 1449,Ruskin Bond,Chemistry,9,No
1450,Book Title 1450,R.D. Sharma,AI,9,Yes
1451,Book Title 1451,J.K. Rowling,Robotics,9,No
1452,Book Title 1452,A.P.J. Abdul Kalam,Science,9,Yes
1453,Book Title 1453,Oxford,Mathematics,9,No
1454,Book Title 1454,DK,English,9,Yes
1455,Book Title 1455,Evergreen,History,9,No
1456,Book Title 1456,NCERT,Geography,9,Yes
1457,Book Title 1457,Ruskin Bond,Computer,9,No
1458,Book Title 1458,R.D. Sharma,Biology,9,Yes
1459,Book Title 1459,J.K. Rowling,Physics,9,No
1460,Book Title 1460,A.P.J. Abdul Kalam,Chemistry,9,Yes
1461,Book Title 1461,Oxford,AI,9,No
1462,Book Title 1462,DK,Robotics,9,Yes
1463,Book Title 1463,Evergreen,Science,9,No
1464,Book Title 1464,NCERT,Mathematics,9,Yes
1465,Book Title 1465,Ruskin Bond,English,9,No
1466,Book Title 1466,R.D. Sharma,History,9,Yes
1467,Book Title 1467,J.K. Rowling,Geography,9,No
1468,Book Title 1468,A.P.J. Abdul Kalam,Computer,9,Yes
1469,Book Title 1469,Oxford,Biology,9,No
1470,Book Title 1470,DK,Physics,9,Yes
1471,Book Title 1471,Evergreen,Chemistry,9,No
1472,Book Title 1472,NCERT,AI,9,Yes
1473,Book Title 1473,Ruskin Bond,Robotics,9,No
1474,Book Title 1474,R.D. Sharma,Science,9,Yes
1475,Book Title 1475,J.K. Rowling,Mathematics,9,No
1476,Book Title 1476,A.P.J. Abdul Kalam,English,9,Yes
1477,Book Title 1477,Oxford,History,9,No
1478,Book Title 1478,DK,Geography,9,Yes
1479,Book Title 1479,Evergreen,Computer,9,No
1480,Book Title 1480,NCERT,Biology,9,Yes
1481,Book Title 1481,Ruskin Bond,Physics,9,No
1482,Book Title 1482,R.D. Sharma,Chemistry,9,Yes
1483,Book Title 1483,J.K. Rowling,AI,9,No
1484,Book Title 1484,A.P.J. Abdul Kalam,Robotics,9,Yes
1485,Book Title 1485,Oxford,Science,9,No
1486,Book Title 1486,DK,Mathematics,9,Yes
1487,Book Title 1487,Evergreen,English,9,No
1488,Book Title 1488,NCERT,History,9,Yes
1489,Book Title 1489,Ruskin Bond,Geography,9,No
1490,Book Title 1490,R.D. Sharma,Computer,9,Yes
1491,Book Title 1491,J.K. Rowling,Biology,9,No
1492,Book Title 1492,A.P.J. Abdul Kalam,Physics,9,Yes
1493,Book Title 1493,Oxford,Chemistry,9,No
1494,Book Title 1494,DK,AI,9,Yes
1495,Book Title 1495,Evergreen,Robotics,9,No
1496,Book Title 1496,NCERT,Science,9,Yes
1497,Book Title 1497,Ruskin Bond,Mathematics,9,No
1498,Book Title 1498,R.D. Sharma,English,9,Yes
1499,Book Title 1499,J.K. Rowling,History,9,No
1500,Book Title 1500,A.P.J. Abdul Kalam,Geography,9,Yes
1501,Book Title 1501,Oxford,Computer,9,No
1502,Book Title 1502,DK,Biology,9,Yes
1503,Book Title 1503,Evergreen,Physics,9,No
1504,Book Title 1504,NCERT,Chemistry,9,Yes
1505,Book Title 1505,Ruskin Bond,AI,10,No
1506,Book Title 1506,R.D. Sharma,Robotics,10,Yes
1507,Book Title 1507,J.K. Rowling,Science,10,No
